t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
27.1,20161220,600177,8278933,204300,67.4,217.2,0.3,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600177,8278931,204301,67.4,217.2,0.3,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204308,66.6,217.7,0.46,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204309,66.6,217.6,0.46,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204310,66.6,217.5,0.46,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204311,67.2,217.5,0.46,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204312,67.2,217.5,0.46,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204313,67.2,217.5,0.15,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204314,67.2,217.4,0.15,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278928,204315,67.2,217.3,0.15,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204316,67.2,217.3,0.15,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600175,8278929,204317,67.2,217.3,0.15,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600175,8278929,204318,67.2,217.3,0.59,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600175,8278929,204319,67.2,217.4,0.59,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204320,67.4,217.7,0.59,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278929,204321,67.4,218.3,0.59,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278930,204322,67.4,219,0.59,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600175,8278933,204323,67.4,219,9.74,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600177,8278935,204324,67.4,219.3,9.74,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600179,8278938,204325,67.4,218.4,9.74,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600182,8278942,204326,67.3,218.4,9.74,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600185,8278947,204327,67.3,218.3,9.74,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600189,8278952,204328,67.3,218.3,25.85,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600193,8278958,204329,67.4,219.3,25.85,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600198,8278964,204330,67.4,219.7,25.85,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600203,8278971,204331,67.4,220,25.85,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600208,8278978,204332,67.6,220,25.85,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210243,30.1614297,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27.1,20161220,600213,8278984,204333,67.6,220,33.8,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
27.1,20161220,600220,8278992,204334,67.6,220.5,33.8,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600226,8279001,204335,67.8,220.9,33.8,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600232,8279009,204336,67.8,221.6,33.8,9.59,74.94,0.16,12.17,3.24,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600238,8279016,204337,67.8,222,33.8,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600245,8279025,204338,67.8,222,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600143,8278896,210223,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600251,8279033,204339,67.8,223.5,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
27,20161220,600258,8279042,204340,67.8,223.7,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600264,8279049,204341,67.8,225.2,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600271,8279058,204342,67.8,225.6,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600286,8279077,204344,67.7,226.7,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600292,8279086,204345,67.7,227,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600300,8279096,204346,67.7,227.8,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600306,8279105,204347,67.6,228.6,36.63,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600313,8279114,204348,67.6,228.6,40.98,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600143,8278896,210203,30.26297172,52.63276454,213,0,10.59,73.44,0.0,13.88,2.09,0.0
27,20161220,600320,8279123,204349,67.6,229.8,40.98,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600413,8279249,210353,30.1614297,52.63276454,234,33,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
27,20161220,600327,8279132,204350,67.5,230.4,40.98,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600413,8279249,210353,30.1614297,52.63276454,234,33,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
27,20161220,600334,8279142,204351,67.5,230.9,40.98,25.205625742323477,31.448844285777856,3.4604681729344153,29.98250940419021,9.902552394774043,0.0,20110925,600305,8279108,210333,30.1614297,52.73030777,227,31,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600252,8279038,210323,30.1614297,52.73030777,223,32,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0,20110925,600413,8279249,210353,30.1614297,52.63276454,234,33,25.07095256762054,31.326538612308894,1.5135241081928656,29.046256370050962,13.042728341826734,0.0
